Current Date,HCHO_value,City
2024-01-01,8.599239980387618e-05,Kurunegala_proper
2024-01-02,9.377597716256884e-05,Kurunegala_proper
2024-01-03,9.524411750136211e-05,Kurunegala_proper
2024-01-04,9.408005887634731e-05,Kurunegala_proper
2024-01-05,9.408005887634731e-05,Kurunegala_proper
2024-01-06,9.408005887634731e-05,Kurunegala_proper
2024-01-07,9.408005887634731e-05,Kurunegala_proper
2024-01-08,9.408005887634731e-05,Kurunegala_proper
2024-01-09,9.408005887634731e-05,Kurunegala_proper
2024-01-10,9.408005887634731e-05,Kurunegala_proper
2024-01-11,9.408005887634731e-05,Kurunegala_proper
2024-01-12,9.408005887634731e-05,Kurunegala_proper
2024-01-13,9.408005887634731e-05,Kurunegala_proper
2024-01-14,9.408005887634731e-05,Kurunegala_proper
2024-01-15,9.408005887634731e-05,Kurunegala_proper
2024-01-16,9.408005887634731e-05,Kurunegala_proper
2024-01-17,9.408005887634731e-05,Kurunegala_proper
2024-01-18,9.408005887634731e-05,Kurunegala_proper
2024-01-19,9.408005887634731e-05,Kurunegala_proper
2024-01-20,9.408005887634731e-05,Kurunegala_proper
2024-01-21,9.408005887634731e-05,Kurunegala_proper
2024-01-22,9.408005887634731e-05,Kurunegala_proper
2024-01-23,9.408005887634731e-05,Kurunegala_proper
2024-01-24,9.408005887634731e-05,Kurunegala_proper
2024-01-25,9.408005887634731e-05,Kurunegala_proper
2024-01-26,9.408005887634731e-05,Kurunegala_proper
2024-01-27,9.408005887634731e-05,Kurunegala_proper
2024-01-28,9.408005887634731e-05,Kurunegala_proper
2024-01-29,9.408005887634731e-05,Kurunegala_proper
2024-01-30,9.408005887634731e-05,Kurunegala_proper
2024-01-31,9.408005887634731e-05,Kurunegala_proper
2024-02-01,9.408005887634731e-05,Kurunegala_proper
2024-02-02,9.408005887634731e-05,Kurunegala_proper
2024-02-03,9.408005887634731e-05,Kurunegala_proper
2024-02-04,9.408005887634731e-05,Kurunegala_proper
2024-02-05,9.408005887634731e-05,Kurunegala_proper
2024-02-06,9.408005887634731e-05,Kurunegala_proper
2024-02-07,9.408005887634731e-05,Kurunegala_proper
2024-02-08,9.408005887634731e-05,Kurunegala_proper
2024-02-09,9.408005887634731e-05,Kurunegala_proper
2024-02-10,9.408005887634731e-05,Kurunegala_proper
2024-02-11,9.408005887634731e-05,Kurunegala_proper
2024-02-12,9.408005887634731e-05,Kurunegala_proper
2024-02-13,9.408005887634731e-05,Kurunegala_proper
2024-02-14,9.408005887634731e-05,Kurunegala_proper
